Date,Close,returns,SMA_S,SMA_M,SMA_L,position
2018-06-22 02:00:00,6135.61,0.0025474061987071535,6105.0813333333335,6293.1438,6515.2408,-1
2018-06-22 03:00:00,6129.05,-0.0010697403149494695,6109.241999999999,6281.784799999999,6513.38785,-1
2018-06-22 04:00:00,6212.62,0.013542944723577468,6121.482666666667,6271.7564,6511.962100000001,-1
2018-06-22 05:00:00,6191.26,-0.0034440870298462468,6127.167333333333,6261.246,6510.283400000001,-1
2018-06-22 06:00:00,6149.98,-0.0066897903211053135,6132.165333333333,6250.258999999999,6508.3388,-1
2018-06-22 07:00:00,6114.01,-0.005865970722864866,6131.979333333334,6238.044199999999,6506.1351,-1
2018-06-22 08:00:00,6082.73,-0.005129250698025588,6129.3133333333335,6225.321999999999,6503.8766000000005,-1
2018-06-22 09:00:00,6096.97,0.0023383181011642903,6127.378,6212.8024,6501.64925,-1
2018-06-22 10:00:00,6047.85,-0.008089089478526053,6122.7300000000005,6201.0076,6499.2045,-1
2018-06-22 11:00:00,5877.68,-0.0285407107533779,6105.593333333333,6185.2606000000005,6496.12885,-1
2018-06-22 12:00:00,5865.77,-0.0020283654434444143,6090.247333333334,6169.3702,6493.1027,-1
2018-06-22 13:00:00,5845.95,-0.003384646989719401,6073.868,6153.2080000000005,6490.31375,-1
2018-06-22 14:00:00,5830.0,-0.00273211343342316,6055.298666666667,6136.808000000001,6487.51925,-1
2018-06-22 15:00:00,5828.7,-0.0002230094273612292,6035.2119999999995,6120.782000000001,6484.6768999999995,-1
2018-06-22 16:00:00,5846.28,0.003011570604300768,6016.963999999999,6107.806,6481.7037,-1
2018-06-22 17:00:00,5907.5,0.010417168539585233,6001.756666666666,6097.956,6479.0359499999995,-1
2018-06-22 18:00:00,5904.98,-0.0004266673955392568,5986.818666666667,6089.84,6476.56575,-1
2018-06-22 19:00:00,5894.29,-0.001811976999396966,5965.596666666666,6080.446800000001,6473.9172499999995,-1
2018-06-22 20:00:00,5924.74,0.005152718517828329,5947.828666666667,6071.9712,6471.2618,-1
2018-06-22 21:00:00,5895.9,-0.004879610109904959,5930.89,6063.4092,6468.442749999999,-1
2018-06-22 22:00:00,5767.02,-0.02210171145702118,5907.757333333333,6056.3048,6464.9893999999995,-1
2018-06-22 23:00:00,6190.0,0.0707796040616129,5914.908666666667,6056.825,6463.6884,-1
2018-06-23 00:00:00,6179.99,-0.0016184333511918263,5920.443333333333,6057.424800000001,6462.2733499999995,-1
2018-06-23 01:00:00,6172.9,-0.0011479096435796333,5928.78,6057.4374,6460.805700000001,-1
2018-06-23 02:00:00,6178.0,0.000825850794656776,5948.801333333334,6058.0992,6459.4607000000005,-1
2018-06-23 03:00:00,6182.51,0.0007297433843978052,5969.917333333333,6057.4902,6458.208250000001,-1
2018-06-23 04:00:00,6151.01,-0.005108041903967724,5990.254666666666,6056.6626,6456.9324,-1
2018-06-23 05:00:00,6136.79,-0.0023144918289512437,6010.707333333334,6058.174599999999,6455.6185,-1
2018-06-23 06:00:00,6136.97,2.933086519739911e-05,6031.258666666667,6060.573400000001,6454.508550000001,-1
2018-06-23 07:00:00,6163.58,0.004326642550328734,6052.412,6062.4236,6452.7565,-1
2018-06-23 08:00:00,6133.19,-0.004942771454854654,6067.458,6064.1874,6450.807899999999,0
2018-06-23 09:00:00,6114.4,-0.003068361162002969,6081.419333333333,6063.7393999999995,6448.8399,0
2018-06-23 10:00:00,6119.9,0.0008991115749193289,6096.46,6063.361000000001,6446.99845,0
2018-06-23 11:00:00,6142.02,0.003607921760189141,6110.945333333333,6063.801799999999,6445.131799999999,0
2018-06-23 12:00:00,6152.03,0.001628430372746303,6128.020666666666,6064.934,6443.29195,0
2018-06-23 13:00:00,6165.1,0.0021222484305254974,6154.559333333334,6066.1578,6441.4541,0
2018-06-23 14:00:00,6148.32,-0.0027254833161188263,6151.780666666667,6067.7914,6439.775799999999,0
2018-06-23 15:00:00,6160.01,0.0018995271519355109,6150.448666666667,6070.4114,6438.045399999999,0
2018-06-23 16:00:00,6162.99,0.00048364847165279634,6149.788,6071.5514,6436.255349999999,0
2018-06-23 17:00:00,6182.0,0.003079794317537571,6150.054666666666,6073.6912,6434.54185,0
2018-06-23 18:00:00,6232.82,0.008187035150140527,6153.408666666667,6076.011600000001,6433.00595,0
2018-06-23 19:00:00,6110.0,-0.019902105676561116,6150.674666666668,6075.7572,6430.915649999999,0
2018-06-23 20:00:00,6130.05,0.003276133338202655,6150.225333333334,6075.838199999999,6429.0009,0
2018-06-23 21:00:00,6284.83,0.024935886626444116,6160.082666666666,6079.1834,6427.872200000001,0
2018-06-23 22:00:00,6290.0,0.0008222775641982365,6168.510666666666,6082.2888,6426.683250000001,0
2018-06-23 23:00:00,6272.99,-0.0027079557326020348,6177.830666666667,6085.8294,6425.4812,0
2018-06-24 00:00:00,6273.03,6.3765241885534385e-06,6188.406,6089.457200000001,6424.19645,0
2018-06-24 01:00:00,6265.0,-0.0012809031559040732,6198.079333333333,6092.5864,6422.9269,0
2018-06-24 02:00:00,6255.7,-0.001485540219044194,6205.657999999999,6095.100399999999,6421.66535,0
2018-06-24 03:00:00,6251.69,-0.0006412209321685532,6212.302,6097.734199999999,6420.646949999999,0
2018-06-24 04:00:00,6265.18,0.002155491783974946,6218.974,6100.325599999999,6419.522849999999,0
2018-06-24 05:00:00,6234.14,-0.004966680396636793,6224.695333333334,6102.4274,6418.31855,0
2018-06-24 06:00:00,6252.0,0.0028607739750729777,6230.8279999999995,6103.215,6416.9956,0
2018-06-24 07:00:00,6190.13,-0.009945324467747433,6232.637333333333,6103.1924,6415.425649999999,0
2018-06-24 08:00:00,6227.99,0.0060975602270853906,6235.703333333334,6104.7526,6414.07485,0
2018-06-24 09:00:00,6209.99,-0.002894362680435497,6234.181333333333,6106.6722,6412.5498,0
2018-06-24 10:00:00,6170.03,-0.006455585496028117,6238.183333333333,6108.418200000001,6410.7809,0
2018-06-24 11:00:00,6185.0,0.0024233057023466415,6241.846666666667,6110.1788,6409.2708999999995,0
2018-06-24 12:00:00,6188.01,0.00048654289609054055,6235.392000000001,6112.982000000001,6407.71295,0
2018-06-24 13:00:00,6180.0,-0.0012952772709423437,6228.058666666667,6119.028399999999,6406.197950000001,0
2018-06-24 14:00:00,6183.41,0.0005516277607018567,6222.086666666667,6125.3812,6404.86695,0
2018-06-24 15:00:00,6168.73,-0.0023769171838255456,6215.133333333333,6131.836799999999,6403.745349999999,0
2018-06-24 16:00:00,6161.6,-0.0011564979679683726,6208.240000000001,6138.4688,6402.47805,0
2018-06-24 17:00:00,6179.0,0.0028199620003350975,6203.126666666667,6145.4748,6401.19275,0
2018-06-24 18:00:00,6211.09,0.0051799578135604575,6200.42,6152.771,6400.170700000001,0
2018-06-24 19:00:00,6155.75,-0.008949799526635313,6193.124666666667,6157.736,6398.921950000001,0
2018-06-24 20:00:00,6070.78,-0.013899506726161212,6182.2339999999995,6161.052,6397.15955,0
2018-06-24 21:00:00,6081.54,0.0017708557397903355,6170.869999999999,6164.797,6395.434749999999,0
2018-06-24 22:00:00,6080.0,-0.00025325740132109404,6163.528,6167.9021999999995,6393.679249999999,-1
2018-06-24 23:00:00,6069.16,-0.0017844859852970563,6152.939333333333,6171.3674,6391.71,-1
2018-06-25 00:00:00,6031.8,-0.006174736335486158,6141.0599999999995,6176.6630000000005,6389.5791,-1
2018-06-25 01:00:00,6057.99,0.0043325882365855195,6133.590666666667,6174.022800000001,6387.719050000001,-1
2018-06-25 02:00:00,6076.94,0.0031232179178558406,6126.386666666666,6171.961799999999,6386.01245,-1
2018-06-25 03:00:00,6064.22,-0.002095352446377584,6118.134,6169.788200000001,6384.23885,-1
2018-06-25 04:00:00,6072.33,0.001336459077269956,6110.956,6167.6748,6382.4159500000005,-1
2018-06-25 05:00:00,6076.87,0.0007473743475003202,6103.853333333333,6165.562,6380.5251,-1
2018-06-25 06:00:00,6098.99,0.0036334229097974152,6099.204,6164.5216,6378.7172,-1
2018-06-25 07:00:00,6115.39,0.0026853610015828795,6096.123333333333,6164.0936,6376.0694,-1
2018-06-25 08:00:00,6091.74,-0.003874789502540271,6090.306,6163.188999999999,6372.8881,-1
2018-06-25 09:00:00,6087.84,-0.0006404161938741326,6082.089333333333,6161.6742,6369.736549999999,-1
2018-06-25 10:00:00,6050.71,-0.006117718476044164,6075.086666666667,6160.024600000001,6366.516950000001,-1
2018-06-25 11:00:00,6110.09,0.009765882496871488,6077.707333333334,6159.9384,6363.4671499999995,-1
2018-06-25 12:00:00,6129.99,0.0032516155994995713,6080.937333333333,6160.140199999999,6360.5359,-1
2018-06-25 13:00:00,6120.01,-0.0016293881155912044,6083.604666666667,6159.7,6357.58055,-1
2018-06-25 14:00:00,6123.0,0.0004884419859894752,6087.194,6159.1194,6354.63325,-1
2018-06-25 15:00:00,6133.0,0.0016318541480292768,6093.940666666666,6158.4774,6351.6990000000005,-1
2018-06-25 16:00:00,6125.0,-0.001305270213055969,6098.407999999999,6158.0109999999995,6348.7771999999995,-1
2018-06-25 17:00:00,6117.5,-0.001225240096101021,6101.112,6157.1608,6345.9823,-1
2018-06-25 18:00:00,6139.0,0.0035083461106695506,6106.097333333334,6156.681,6343.262299999999,-1
2018-06-25 19:00:00,6133.73,-0.0008588146767529587,6110.190666666666,6155.7156,6340.422799999999,-1
2018-06-25 20:00:00,6143.67,0.0016192356967806906,6114.643999999999,6153.9326,6337.6411499999995,-1
2018-06-25 21:00:00,6136.08,-0.0012361816757754315,6117.116666666667,6154.4542,6334.9172,-1
2018-06-25 22:00:00,6111.26,-0.004053130553784942,6116.841333333333,6154.078399999999,6331.97845,-1
2018-06-25 23:00:00,6094.85,-0.0026888189417722556,6117.048666666667,6150.2788,6328.9376,-1
2018-06-26 00:00:00,6104.01,0.0015017799567464132,6118.126666666666,6146.559,6325.8853500000005,-1
2018-06-26 01:00:00,6114.99,0.0017972015640214506,6122.411999999999,6143.399,6322.8839,-1
2018-06-26 02:00:00,6103.0,-0.001962680252464296,6121.939333333333,6139.9983999999995,6319.768349999999,-1
2018-06-26 03:00:00,6116.75,0.002250456155507856,6121.056666666667,6137.033399999999,6316.523,-1
2018-06-26 04:00:00,6117.0,4.087054256219554e-05,6120.856,6134.259400000001,6313.308000000001,-1
2018-06-26 05:00:00,6111.1,-0.0009649905476472745,6120.062666666667,6131.4476,6310.1519,-1
2018-06-26 06:00:00,6090.01,-0.0034570659561981775,6117.196666666667,6127.944200000001,6306.906749999999,-1
2018-06-26 07:00:00,6103.51,0.002214291773987122,6115.763999999999,6125.3316,6303.8843,-1
2018-06-26 08:00:00,6104.13,0.0001015757346272856,6114.872666666666,6122.3742,6300.81995,-1
2018-06-26 09:00:00,6110.13,0.0009824582877082538,6112.948,6120.774200000001,6297.818149999999,-1
2018-06-26 10:00:00,6123.0,0.0021041229429122933,6112.232666666667,6118.674400000001,6294.722999999999,-1
2018-06-26 11:00:00,6107.0,-0.0026165182548196974,6109.7880000000005,6116.614600000001,6291.767999999999,-1
2018-06-26 12:00:00,6109.05,0.0003356240387430153,6107.986000000001,6115.395,6288.723349999999,-1
2018-06-26 13:00:00,6106.58,-0.0004043999423136027,6107.674,6113.8266,6285.60645,-1
2018-06-26 14:00:00,6106.86,4.585112794563964e-05,6108.474666666666,6112.2036,6282.4347,-1
2018-06-26 15:00:00,6088.1,-0.003076683285304564,6107.414,6110.365599999999,6279.5252,-1
2018-06-26 16:00:00,6048.19,-0.006576992452372699,6102.960666666667,6107.6612,6276.6712,-1
2018-06-26 17:00:00,5920.68,-0.021307746563379817,6090.806,6102.700199999999,6273.28195,-1
2018-06-26 18:00:00,5940.0,0.0032578262102378507,6079.022666666667,6098.2681999999995,6269.9733,-1
2018-06-26 19:00:00,5853.98,-0.014587361578068387,6061.488,6091.7678000000005,6266.29895,-1
2018-06-26 20:00:00,5894.37,0.00687588625281172,6047.039333333333,6085.433400000001,6262.8339000000005,-1
2018-06-26 21:00:00,5874.0,-0.003461825272868416,6032.638666666667,6079.798400000001,6259.0835,-1
2018-06-26 22:00:00,5868.32,-0.0009674409218983548,6016.959333333334,6075.7492,6255.28535,-1
2018-06-26 23:00:00,5886.09,0.0030235483597300123,6002.423333333334,6071.840200000001,6251.5458499999995,-1
2018-06-27 00:00:00,5855.61,-0.005191764133674596,5985.455333333333,6067.3524,6247.618149999999,-1
2018-06-27 01:00:00,5906.0,0.008568607241145557,5970.988666666667,6064.089199999999,6244.037850000001,-1
2018-06-27 02:00:00,5886.02,-0.0033887356229164844,5956.256666666666,6061.1736,6240.3349,-1
2018-06-27 03:00:00,5904.22,0.0030873017777420368,5942.601333333333,6058.0982,6236.795999999999,-1
2018-06-27 04:00:00,5897.53,-0.0011337302885724343,5928.664666666666,6054.51,6232.64505,-1
2018-06-27 05:00:00,5926.09,0.004831017158222033,5916.613333333333,6051.7474,6228.4953000000005,-1
2018-06-27 06:00:00,5889.24,-0.006237679266153343,5903.356,6048.0856,6224.188400000001,-1
2018-06-27 07:00:00,5877.12,-0.0020601110770872423,5891.951333333333,6044.0906,6219.8489500000005,-1
2018-06-27 08:00:00,5861.43,-0.0026732448801095703,5888.001333333334,6039.3394,6215.3998,-1
2018-06-27 09:00:00,5863.03,0.0002729336805161756,5882.87,6034.292200000001,6210.92745,-1
2018-06-27 10:00:00,5902.42,0.0066959015033161515,5886.099333333333,6030.505800000001,6206.6948999999995,-1
2018-06-27 11:00:00,5900.05,-0.00040161085465247146,5886.478,6026.75,6202.495149999999,-1
2018-06-27 12:00:00,5878.78,-0.003611568062271707,5886.796666666666,6023.3114000000005,6198.314049999999,-1
2018-06-27 13:00:00,5897.99,0.0032623575118863437,5888.774666666667,6019.0694,6194.15395,-1
2018-06-27 14:00:00,5883.2,-0.0025107833367799975,5888.581999999999,6014.133600000001,6189.7624,-1
2018-06-27 15:00:00,5883.02,-3.0596062289090786e-05,5890.409333333333,6009.3938,6185.410749999999,-1
2018-06-27 16:00:00,5894.01,0.0018663454521337507,5889.61,6004.814,6181.0809,-1
2018-06-27 17:00:00,5917.01,0.0038946727840449558,5891.676000000001,6000.4942,6176.77355,-1
2018-06-27 18:00:00,6243.38,0.05369044866080792,5914.286666666667,6002.861800000001,6174.1284,-1
2018-06-27 19:00:00,6197.92,-0.0073079505067930985,5934.312666666667,6004.4702,6171.32195,-1
2018-06-27 20:00:00,6238.99,0.006604558413624993,5955.172666666666,6006.47,6168.810549999999,-1
2018-06-27 21:00:00,6408.27,0.026771033403472016,5989.774666666667,6011.9608,6167.02545,-1
2018-06-27 22:00:00,6393.72,-0.0022730850851914734,6024.214666666667,6016.961799999999,6165.200449999999,0
2018-06-27 23:00:00,6366.0,-0.00434492976477927,6057.852666666668,6021.560199999999,6163.4482,0
2018-06-28 00:00:00,6383.67,0.0027718382222197847,6092.562000000001,6027.008400000001,6161.68405,0
2018-06-28 01:00:00,6395.0,0.001773267948685183,6125.400666666667,6033.0114,6159.929050000001,0
2018-06-28 02:00:00,6385.2,-0.001533622622619135,6157.744000000001,6038.635199999999,6158.1908,0
2018-06-28 03:00:00,6409.36,0.0037766095458887337,6193.116,6044.5226,6156.664249999999,0
2018-06-28 04:00:00,6390.0,-0.0030251535646321132,6225.916666666667,6050.2626,6155.014249999999,0
2018-06-28 05:00:00,6411.48,0.0033558651278872793,6261.135333333334,6056.1572,6153.4917,0
2018-06-28 06:00:00,6378.58,-0.005144631466044395,6294.172666666666,6061.3888,6151.8148,0
2018-06-28 07:00:00,6399.0,0.0031962261060370385,6327.8386666666665,6067.1468,6150.20995,0
2018-06-28 08:00:00,6392.02,-0.0010913907871056927,6359.506,6073.187,6148.65015,0
2018-06-28 09:00:00,6397.51,0.000858514790957686,6369.781333333333,6079.066999999999,6147.152700000001,0
2018-06-28 10:00:00,6362.43,-0.005498472309692673,6380.748666666667,6084.232999999999,6145.394649999999,0
2018-06-28 11:00:00,6382.27,0.0031134535966697977,6390.300666666666,6089.6758,6143.7221,0
2018-06-28 12:00:00,6357.89,-0.0038272721472682875,6386.941999999999,6094.3736,6142.0149,0
2018-06-28 13:00:00,6339.97,-0.002822524724143502,6383.358666666666,6099.032999999999,6140.090999999999,0
2018-06-28 14:00:00,6316.52,-0.0037056129833414357,6380.0599999999995,6103.1824,6138.0794000000005,0
2018-06-28 15:00:00,6325.91,0.001485474189169275,6376.209333333333,6107.5689999999995,6136.0942000000005,0
2018-06-28 16:00:00,6360.09,0.005388630412734813,6373.882,6112.6336,6134.706700000001,0
2018-06-28 17:00:00,6333.17,-0.004241627503210968,6370.413333333333,6117.535,6133.0473999999995,0
2018-06-28 18:00:00,6346.41,0.0020883980087802365,6366.216666666666,6123.499400000001,6131.477999999999,0
2018-06-28 19:00:00,6390.07,0.006855924245157965,6366.221333333334,6132.887200000001,6130.158050000001,1
2018-06-28 20:00:00,6372.1,-0.002816137361611003,6363.5960000000005,6141.529200000001,6128.768550000001,1
2018-06-28 21:00:00,6348.9,-0.003647516032038898,6361.617333333334,6151.4276,6127.363050000001,1
2018-06-28 22:00:00,6343.1,-0.0009139616142042014,6357.890666666667,6160.4021999999995,6126.603150000001,1
2018-06-28 23:00:00,6344.57,0.00023172103413433173,6354.727333333333,6169.8135999999995,6126.326,1
2018-06-29 00:00:00,6361.49,0.0026632976707724,6352.326,6179.677,6126.5795499999995,1
2018-06-29 01:00:00,6388.92,0.004302613377363636,6354.092,6189.7336,6126.7044000000005,1
2018-06-29 02:00:00,6361.12,-0.004360777543380573,6352.682000000001,6199.8438,6126.7674,1
2018-06-29 03:00:00,6376.98,0.002490168580176531,6353.954666666667,6209.263400000001,6127.0323,1
2018-06-29 04:00:00,6391.06,0.002205507768992669,6357.3606666666665,6219.3642,6128.3764,1
2018-06-29 05:00:00,6358.55,-0.005099774888670937,6360.162666666667,6228.4508,6129.349200000001,1
2018-06-29 06:00:00,6380.92,0.0035119236501825646,6363.83,6238.1186,6130.5038,1
2018-06-29 07:00:00,6385.0,0.0006392018967559418,6365.490666666667,6247.296799999999,6131.56745,1
2018-06-29 08:00:00,6350.48,-0.005421088885543038,6366.644666666666,6256.5216,6132.595299999999,1
2018-06-29 09:00:00,6344.11,-0.0010035771985763703,6366.491333333333,6265.8614,6133.25105,1
2018-06-29 10:00:00,6285.38,-0.009300521769820155,6359.512,6274.3404,6133.715999999999,1
2018-06-29 11:00:00,6316.58,0.004951620819015457,6355.810666666667,6283.411399999999,6134.992950000001,1
2018-06-29 12:00:00,6317.88,0.0002057863976122881,6353.742666666668,6291.7206,6136.4972,1
2018-06-29 13:00:00,6332.43,0.0023003398993416456,6353.031333333333,6300.368200000001,6137.804,1
2018-06-29 14:00:00,6324.0,-0.0013321293993069077,6351.66,6309.2726,6139.1990000000005,1
2018-06-29 15:00:00,6326.92,0.0004616265144122723,6349.355333333334,6317.8512,6140.1496,1
2018-06-29 16:00:00,6354.68,0.004378003460044064,6347.072666666668,6327.2807999999995,6141.2289,1
2018-06-29 17:00:00,6372.0,0.002721842726120091,6347.798,6337.0604,6142.488999999999,1
2018-06-29 18:00:00,6374.64,0.00041422681392884025,6347.642000000001,6346.673000000001,6143.8851,1
2018-06-29 19:00:00,6356.81,-0.002800939666220519,6345.358666666667,6355.469,6145.149600000001,0
2018-06-29 20:00:00,6341.53,-0.002406614939415046,6344.224,6357.432,6146.524049999999,0
2018-06-29 21:00:00,6325.02,-0.002606867592174552,6340.497333333334,6359.974,6148.004099999999,0
2018-06-29 22:00:00,6340.01,0.00236714907103622,6337.4980000000005,6361.9944000000005,6149.1741999999995,0
2018-06-29 23:00:00,6346.0,0.0009443474260469538,6337.199333333334,6360.749,6150.529149999999,0
2018-06-30 00:00:00,6311.83,-0.00539904280648831,6335.047333333334,6359.1112,6151.5043000000005,0
2018-06-30 01:00:00,6293.1,-0.002971855263798944,6335.562000000001,6357.653200000001,6152.3562,0
2018-06-30 02:00:00,6311.01,0.002841932045069487,6335.190666666666,6356.2,6153.28125,0
2018-06-30 03:00:00,6345.41,0.005435989752222824,6337.026000000001,6355.208199999999,6154.4204500000005,0
2018-06-30 04:00:00,6346.39,0.00015443041994795447,6337.956666666667,6354.432000000001,6155.47875,0
2018-06-30 05:00:00,6327.5,-0.002980933870814918,6338.1900000000005,6352.7948,6156.636449999999,0
2018-06-30 06:00:00,6336.19,0.0013724279991077614,6338.808000000001,6351.7186,6157.859200000001,0
2018-06-30 07:00:00,6343.99,0.0012302666024949312,6338.095333333333,6350.3688,6159.0364500000005,0
2018-06-30 08:00:00,6350.0,0.0009469048658557056,6336.6286666666665,6349.7972,6160.13645,0
2018-06-30 09:00:00,6597.21,0.03819201948069046,6351.466666666666,6353.7614,6162.5225,0
2018-06-30 10:00:00,6612.98,0.00238755195667579,6368.544666666667,6358.180600000001,6164.909350000001,1
2018-06-30 11:00:00,6630.08,0.002582486148013995,6387.781333333333,6362.832,6167.414500000001,1
2018-06-30 12:00:00,6613.8,-0.002458495274792923,6407.033333333334,6367.8594,6169.420399999999,1
2018-06-30 13:00:00,6618.0,0.0006348342842326787,6425.566000000001,6372.5740000000005,6171.554099999999,1
2018-06-30 14:00:00,6641.79,0.0035882959724704605,6445.285333333333,6378.2519999999995,6174.01315,1
2018-06-30 15:00:00,6629.0,-0.0019275422126364583,6466.429999999999,6384.0326000000005,6176.588099999999,1
2018-06-30 16:00:00,6629.79,0.00011916622873358011,6488.876,6390.298000000001,6179.323399999999,1
2018-06-30 17:00:00,6651.02,0.0031970968763815376,6511.543333333333,6396.800200000001,6182.09365,1
2018-06-30 18:00:00,6629.86,-0.0031865385283104107,6530.506666666666,6402.195600000001,6185.003700000001,1
2018-06-30 19:00:00,6615.29,-0.0022000514719487433,6548.433333333333,6407.838000000001,6188.691749999999,1
2018-06-30 20:00:00,6610.07,-0.0007893925414606992,6567.271333333333,6413.1112,6192.41325,1
2018-06-30 21:00:00,6618.93,0.001339481642561918,6586.120666666667,6417.6884,6196.278149999999,1
2018-06-30 22:00:00,6638.02,0.0028800007837419196,6605.722666666667,6423.0068,6200.318249999999,1
2018-06-30 23:00:00,6645.0,0.0010509659162551918,6625.3893333333335,6428.9288,6204.39975,1
2018-07-01 00:00:00,6643.62,-0.00020769651099381416,6628.483333333334,6434.939200000001,6208.38645,1
2018-07-01 01:00:00,6627.0,-0.0025047825481250693,6629.418000000001,6440.5878,6211.98395,1
2018-07-01 02:00:00,6637.99,0.0016569937127035726,6629.945333333333,6446.1178,6215.649,1
2018-07-01 03:00:00,6645.99,0.0012044584480173856,6632.091333333333,6451.2592,6219.4075,1
2018-07-01 04:00:00,6635.0,-0.0016549974826397874,6633.224666666666,6456.736800000001,6222.9588,1
2018-07-01 05:00:00,6614.0,-0.003170053224569759,6631.372,6461.477199999999,6226.549300000001,1
2018-07-01 06:00:00,6563.36,-0.007685947608800416,6626.996,6464.923199999999,6230.531,1
2018-07-01 07:00:00,6576.51,0.002001542540389986,6623.4439999999995,6469.2824,6232.4635499999995,1
2018-07-01 08:00:00,6585.0,0.0012901257040536295,6619.042666666666,6473.3640000000005,6234.4886,1
2018-07-01 09:00:00,6567.98,-0.0025880081167450157,6614.917333333334,6477.0235999999995,6236.463999999999,1
2018-07-01 10:00:00,6576.0,0.0012203306753794851,6612.298,6481.533999999999,6238.453999999999,1
2018-07-01 11:00:00,6585.02,0.0013707146425239855,6610.628,6486.352199999999,6240.466549999999,1
2018-07-01 12:00:00,6586.97,0.00029608282639825053,6608.497333333333,6492.384,6242.64635,1
2018-07-01 13:00:00,6585.88,-0.0001654919022819891,6605.021333333334,6497.77,6244.8918,1
2018-07-01 14:00:00,6569.92,-0.0024263074582567,6600.0160000000005,6502.810800000001,6247.056549999999,1
2018-07-01 15:00:00,6601.54,0.004801299285462346,6597.210666666667,6508.192999999999,6249.24635,1
2018-07-01 16:00:00,6612.96,0.0017284048345367002,6596.274666666666,6513.972200000001,6251.6452,1
2018-07-01 17:00:00,6617.95,0.0007542943360044777,6594.938666666667,6519.7928,6254.162950000001,1
2018-07-01 18:00:00,6482.31,-0.020708725997028075,6584.026666666667,6522.3454,6255.975,1
2018-07-01 19:00:00,6513.86,0.00485528613113458,6575.950666666667,6525.1826,6257.8342,1
2018-07-01 20:00:00,6481.69,-0.004950935622105454,6567.13,6527.3236,6259.4825,1
2018-07-01 21:00:00,6524.01,0.006507938729287692,6564.506666666667,6530.6676,6261.27705,1
2018-07-01 22:00:00,6534.91,0.0016693574248561748,6561.733333333334,6534.5352,6263.21,1
2018-07-01 23:00:00,6518.0,-0.0025909945690410293,6557.266666666666,6538.3948,6264.99995,1
2018-07-02 00:00:00,6536.93,0.002900055881921088,6555.196666666667,6542.333199999999,6266.869650000001,1
2018-07-02 01:00:00,6556.12,0.0029313282605861486,6553.871333333333,6546.535599999999,6268.74025,1
2018-07-02 02:00:00,6713.0,0.023646980398737295,6562.403333333334,6554.559,6271.1411499999995,1
2018-07-02 03:00:00,6703.99,-0.0013430734247231902,6570.204666666667,6562.7768,6274.1111,1
2018-07-02 04:00:00,6683.76,-0.003022168086131855,6576.73,6570.2318,6276.87965,1
2018-07-02 05:00:00,6665.79,-0.002692227206761244,6583.1213333333335,6576.639400000001,6278.784449999999,1
2018-07-02 06:00:00,6673.01,0.0010825562577009217,6587.8859999999995,6583.171799999999,6280.6995,1
2018-07-02 07:00:00,6669.65,-0.0005036477090813102,6591.665333333333,6590.0148,6282.682799999999,1
2018-07-02 08:00:00,6683.07,0.0020100780243320284,6596.006666666667,6596.9524,6284.732999999999,0
2018-07-02 09:00:00,6690.99,0.0011843824427021313,6609.9186666666665,6603.8924,6286.862949999999,1
2018-07-02 10:00:00,6690.99,0.0,6621.727333333333,6610.7122,6289.0394,1
2018-07-02 11:00:00,6590.06,-0.015199392077586502,6628.952,6610.569199999999,6290.73125,1
2018-07-02 12:00:00,6586.98,-0.00046747980670805835,6633.15,6610.0492,6292.34025,1
2018-07-02 13:00:00,6560.14,-0.004083029178670819,6634.832,6608.6503999999995,6293.970249999999,1
2018-07-02 14:00:00,6635.98,0.011494414268196286,6642.6973333333335,6609.094,6295.89015,1
2018-07-02 15:00:00,6600.99,-0.005286720676378222,6646.967999999999,6608.7538,6297.944450000001,1
2018-07-02 16:00:00,6626.88,0.003914467417578809,6651.685333333333,6608.4556,6299.9389,1
2018-07-02 17:00:00,6622.0,-0.0007366660760288527,6645.618666666666,6608.315600000001,6301.99895,1
2018-07-02 18:00:00,6604.66,-0.0026219786301370836,6638.996666666667,6607.812999999999,6304.1721,1
2018-07-02 19:00:00,6595.13,-0.0014439626169596815,6633.088000000001,6606.6952,6306.22275,1
2018-07-02 20:00:00,6615.0,0.003008299688961233,6629.702,6606.397999999999,6308.3577000000005,1
2018-07-02 21:00:00,6627.01,0.0018139245164540288,6626.635333333334,6606.6323999999995,6310.59275,1
2018-07-02 22:00:00,6639.98,0.001955229352240397,6624.657333333334,6607.230599999999,6312.8756,1
2018-07-02 23:00:00,6638.0,-0.00029823813783056157,6621.652666666666,6607.611999999999,6315.221950000001,1
2018-07-03 00:00:00,6614.65,-0.0035238271835602466,6616.563333333334,6607.1446,6317.4872,1
2018-07-03 01:00:00,6641.06,0.003984703187458733,6613.234666666667,6607.065799999999,6319.7975,1
2018-07-03 02:00:00,6605.99,-0.005294776109584927,6614.296666666666,6606.3132,6321.772,1
2018-07-03 03:00:00,6579.87,-0.003961824888945304,6613.822666666668,6605.370599999999,6323.8926,1
2018-07-03 04:00:00,6611.36,0.004774393262404289,6617.2373333333335,6604.838,6326.595499999999,1
2018-07-03 05:00:00,6591.01,-0.003082782275671423,6614.239333333333,6603.738399999999,6329.14285,1
2018-07-03 06:00:00,6561.7,-0.004456883565036072,6611.62,6602.2724,6331.55135,1
2018-07-03 07:00:00,6486.51,-0.011525080033651387,6602.262000000001,6599.7226,6333.638099999999,1
