Date,EUR,US,CAN,CHI,HK,JAP,KOR
2013-06-06,336.4330238982,96.089996,9712.423749250502,342.8129904845132,2744.7149512548062,117.68216779086612,1.5978617446141834
2013-06-13,338.37744663899997,97.18,9839.463789277945,332.35541740190774,2697.4455251446434,117.29163972478807,1.5797908548221447
2013-06-20,329.3266064166,95.57,9585.704048606056,302.59100627150207,2614.114390379616,113.65021349019435,1.49206318591284
2013-06-27,330.3913935834,96.139999,9741.136030554362,309.22320861497235,2589.5342787924133,124.4675183344912,1.5265402104563295
2013-07-04,341.2478113704,98.379997,9870.422363345158,311.37197976793846,2686.863638363314,127.66467014121348,1.5261219023381016
2013-07-11,343.7941064166,100.25,10080.47182752893,317.0774234135094,2746.926822484803,129.4219383407697,1.5791047717817308
2013-07-18,348.4931469444,100.489998,10163.48125168526,315.27985642444133,2823.6670280504172,130.45129141522725,1.5996771365912261
2013-07-25,346.7338769538,100.779999,10014.545345060356,309.1504882817105,2812.707333180202,121.03836212904514,1.6013085993253002
2013-08-01,350.4722916852,101.029999,9955.27628417504,317.3652006805101,2774.8140718326244,122.42529497843918,1.571441338610844
2013-08-08,357.196782213,100.790001,10137.014478765852,325.63883513426396,2897.2120574583396,124.41970439597858,1.6095743719245643
2013-08-15,347.925996639,98.400002,10083.92037104608,321.4250294251648,2804.23338902382,118.87773245812703,1.562347324303651
2013-08-22,344.777903361,97.989998,10111.269839715196,325.8193299307379,2766.5637999914934,118.11731873650652,1.5766200466579443
2013-08-29,349.92831137039997,99.089996,10232.054254249186,329.8999223792937,2869.589650262879,124.45255756247744,1.6172043078179594
2013-09-05,359.812517787,101.449997,10286.27150754861,347.5220593200257,2948.111201609679,127.73968156286307,1.6764534253430963
2013-09-12,362.5902708426,103.669998,10371.28599025944,339.85965825084406,2971.2862692612466,128.45068149506352,1.6779007546998401
2013-09-19,362.2893352686,101.540001,10295.334215018362,340.8929233639944,2983.1343775285236,129.47055652616834,1.671609486773165
2013-09-26,359.7083564166,101.82,10297.178712493936,337.1948604226194,2954.1957928261945,125.48527465058609,1.672789042044339
2013-10-03,353.157467787,99.410004,10209.998610149678,342.9480588350302,2960.556773717887,124.31060317861974,1.6755415420903117
2013-10-10,365.2175561112,103.43,10391.978037345298,340.04927638725144,2985.537788568135,128.11222210095792,1.702187748306022
2013-10-17,369.19901442599996,104.959999,10621.436625533226,338.5038268865012,2956.1839916124113,127.74835535047438,1.703141503364825
2013-10-24,371.2939061112,105.690002,10791.465590954887,334.9927321745083,2995.2661556685143,128.42402017946904,1.7230781335356324
2013-10-31,374.14113557400003,106.080002,10731.394506647772,331.7588909237983,2960.938347222312,126.96252560304515,1.684669053674996
2013-11-07,370.15967610179996,106.889999,10723.614722259717,323.74776519120087,2887.2765863337963,128.99794311059222,1.6427462266154411
2013-11-14,373.7360386296,106.68,10771.174554777908,342.14858917311506,3046.2719897639067,133.50462955070546,1.6876557284618665
2013-11-21,375.0439064166,108.489998,10716.716850846511,341.28911857660364,3059.830651918023,136.8125602646075,1.69733543604418
2013-11-28,367.173564426,107.599998,10670.84173830185,349.1492010042602,3049.850245540828,136.44338373130836,1.662189179584511
2013-12-05,362.6134061112,106.849998,10533.2947214631,341.76916388703717,2999.664543396551,137.39196592439174,1.65480179296054
2013-12-12,363.412014426,108.800003,10694.741879074907,333.1044634731258,2974.6757465675582,138.03610936730684,1.6520075231757299
2013-12-19,375.2406435834,109.860001,10841.752615896334,326.60282463822944,2979.2681844250806,141.7747719726978,1.674562664282544
2013-12-26,379.928135574,110.650002,10924.841928803688,328.0950871402658,2995.5709124337864,144.26596554183627,1.6827196725879878
2014-01-02,381.65265,110.120003,10919.227764851084,316.9871760152725,2955.7522110679297,142.76179384615915,1.6388977099393536
2014-01-09,387.161885574,110.959999,11045.94746549553,313.73224916440705,2943.5945762862443,139.99253745080796,1.6341457866061888
2014-01-16,388.9558416852,110.860001,11218.864185221399,318.13599475111187,2966.7621128496708,140.1008344212808,1.6484854014482841
2014-01-23,373.134203361,106.510002,10942.166104700296,317.8514731949253,2845.861552113294,136.2305861863382,1.6239976274748993
2014-01-30,368.0995064166,105.169998,10875.197148979973,315.24171714527625,2733.754001288921,125.57285138932059,1.582308975156242
2014-02-06,384.2568,109.349998,11148.526574734946,327.1611927652858,2864.3929706622175,131.06035919141547,1.6195551467355775
2014-02-13,387.6595583148,110.120003,11324.330265188137,332.2158442094475,2913.0712062520856,130.76344405486,1.6254868294742775
2014-02-20,390.8539938888,111.480003,11379.589208964451,316.5086828153904,2883.8845987076147,132.57383597574446,1.648778197052254
2014-02-27,390.1132416852,113.230003,11472.30358651029,318.3429884627833,2902.179542065742,131.92438275886917,1.6491713815849014
2014-03-06,379.5693438888,112.790001,11484.173376758366,309.7541316751246,2815.0580268598874,131.32894398313084,1.6167943742282587
2014-03-13,379.19896778699996,112.5,11496.203728085371,313.4819867660629,2772.2241416231386,128.07130914444835,1.6210945942328847
2014-03-20,383.0183738982,111.050003,11375.98010356635,319.9844016562349,2813.2330009217208,128.20095764770008,1.643373688792783
2014-03-27,389.9627738982,113.599998,11596.536544561432,319.25844729968924,2895.002445657609,132.35555570211324,1.670931778261278
2014-04-03,387.9141886296,112.199997,11577.688994149124,326.4296359253791,2936.033145034681,126.62939329519511,1.6723539848690574
2014-04-10,382.89107610179997,111.330002,11586.431363037904,326.4118058809817,2917.1186468665287,127.67423466634432,1.6667151998015077
2014-04-17,387.7868561112,112.260002,11656.127511983506,320.55999402390006,2893.1646169724263,128.81294839463965,1.673542016735939
2014-04-24,391.073903361,112.519997,11751.16728746684,314.19896927238625,2844.879753428933,126.6685334460964,1.6412653991445898
2014-05-01,388.9211208426,112.129997,11754.776392864942,311.6754291649965,2795.0472579560465,124.27173110706198,1.622935108958892
2014-05-08,395.3562613704,112.709999,11768.651240865498,317.5407364760195,2902.5638769091724,127.56867906020199,1.682292989941233
2014-05-15,393.90951137039997,112.660004,11749.56324062324,313.9808082726006,2935.17837012953,124.34894772549961,1.6802014493500936
2014-05-22,398.4812564166,114.18,11718.364215924052,317.90015519664,2966.4766858430194,129.91704480254782,1.6875051952658247
2014-05-29,397.6363416852,115.269997,11867.38001129998,313.962656487005,2975.6899287766882,133.4327227150834,1.6803939572559508
2014-06-05,402.474264426,116.470001,11943.812686200958,318.6320150159691,2989.259887563016,133.44618741255243,1.685505669911452
2014-06-12,400.61086778699996,117.349998,12118.01233061257,318.7205589689995,2979.547084548657,133.85636338413926,1.664439627900219
2014-06-19,395.76135831479996,117.519997,12010.060290827385,314.06622908769623,2939.0573661085186,135.19185020202602,1.6579809756532675
2014-06-26,400.0900238982,118.050003,12198.6156845035,319.32511083551253,3026.8330790784353,136.1071381945662,1.6860159932664462
2014-07-03,393.4696935834,117.639999,12202.946923770354,316.09902998250357,2978.820839794579,135.51099894830452,1.6736507810297592
2014-07-10,396.9534791574,117.809998,12211.849070963204,320.5435269217351,3023.447618335329,136.18975971160674,1.6845100430466304
2014-07-17,396.826146639,118.279999,12346.669678153556,322.282190772681,3081.104881097336,135.74043493739862,1.696925399550682
2014-07-24,394.0252583148,117.290001,12451.253062370592,338.21480033331545,3178.831629406346,138.55353592058609,1.7423454297230794
2014-07-31,381.0045083148,114.470001,12192.439946959046,343.8312647836664,3159.7988935142644,134.24591423977506,1.7240401602191655
2014-08-07,381.9651352686,116.199997,12241.04303630587,344.67040691846626,3199.1559412592696,134.72268727302372,1.7254039509348502
2014-08-14,388.07620611119995,118.589996,12481.088490056129,347.35814528176417,3233.784489907539,136.85524602672533,1.7341214268626528
2014-08-21,397.3701269538,119.459999,12513.730999717967,342.59081679052565,3202.807499250408,137.5669550900245,1.7359200706192577
2014-08-28,399.2682791574,119.629997,12557.761615589081,354.865338862092,3254.1165838677384,139.2807332628661,1.716067183223871
2014-09-04,398.95579388880003,119.339996,12408.82649334308,359.46708754847003,3175.380397408633,139.81587060420964,1.714569607532582
2014-09-11,398.597003361,119.410004,12398.400188859676,357.8526652629012,3133.1005468749686,140.70043280583627,1.7256131049939643
2014-09-18,398.5506969444,118.470001,12126.9951493313,363.3853555928674,3074.6449922403363,143.16914197163734,1.7030494881280585
2014-09-25,393.77062915740004,115.220001,11874.277882713184,366.5322428347623,2947.5764966652155,142.41466067329765,1.6661547321791488
2014-10-02,379.6272,116.440002,11762.876515833968,369.4664958929049,2990.03633935715,138.10855237047133,1.6441600586946936
2014-10-09,360.368046639,110.559998,11123.984971619013,368.05176139043994,2974.19124853462,133.48195489808265,1.6112476043974757
2014-10-16,377.439696639,114.459999,11478.639101556788,360.74599671703015,3008.1128820589015,134.5645268185111,1.6205005272658537
2014-10-23,380.5299708426,117.830002,11651.475148954749,367.9525421419806,3061.568317670757,137.7360031718011,1.6407467012610684
2014-10-30,389.303046639,120.169998,11668.077190982607,375.29691948052084,3045.5984623697545,149.98664522009335,1.6158657427550362
2014-11-06,387.8331613704,121.300003,11915.02051534405,386.752438555624,3076.7747749437754,152.2866608563841,1.6458500402246588
2014-11-13,392.5322030556,121.639999,12014.471419647285,380.0681470099137,3004.172131517041,153.09869357306812,1.6455153728146705
2014-11-20,400.78447084259994,123.339996,12061.149339992655,403.90335070148967,3099.113393243745,153.93845127985617,1.6572028773760867
2014-11-27,404.3261113704,123.269997,11833.133453992517,431.01475585734954,3011.280946350698,156.92138730597705,1.6480587188015294
2014-12-04,392.72897610179996,120.519997,11110.43046219943,456.00061430285086,3023.6070256393077,154.19525770678806,1.6276871343592374
2014-12-11,381.17811137039996,119.989998,11399.881028718315,474.6295175965918,2902.9585043082766,148.94534081729608,1.58970473630874
2014-12-18,398.018303361,123.470001,11717.000619712426,460.90891645233376,3001.091176520072,158.1062459435394,1.6285655194979145
2014-12-25,396.4558064166,122.290001,11735.527830741734,501.55607444868974,3033.9562029024423,154.53344036097477,1.6026136679473482
2015-01-01,385.6456938888,120.339996,11456.904580417158,523.1518243468731,3043.752851577297,149.52625120334505,1.5760427279113507
2015-01-08,393.1340730462,119.580002,11296.018995595176,499.6581905697443,3099.192971321903,148.73485225433205,1.6009990555008926
2015-01-15,414.48808221300004,120.699997,11677.782144372115,515.3458373910295,3130.03766641242,153.02546361760216,1.607332195233586
2015-01-22,427.1731769538,119.370003,11711.868139798627,512.5745142307218,3195.4890700727165,157.58820539265952,1.6410896402957864
2015-01-29,430.6685469444,121.650002,12026.90278268519,492.1672747682064,3172.090079086764,156.55221076382253,1.6421020153810455
2015-02-05,430.59910641659997,123.300003,12151.85787540711,489.6209645322866,3125.210008459773,156.32143436029995,1.6278041702777877
2015-02-12,440.240232213,125.339996,12201.0217547689,503.4522548824286,3191.6678122219237,161.16082071708342,1.6409808760019662
2015-02-19,447.636035574,126.25,12213.693567636756,500.6514802305878,3184.7527966271477,164.57926224996635,1.665259495916237
2015-02-26,452.091996639,125.419998,12096.758709934862,508.51125967882217,3144.5359533372502,165.62774435697477,1.6718018917752253
2015-03-05,457.72856473139996,122.370003,11821.183774993417,510.2737723828841,3048.471309137492,165.8041431153742,1.6571945028475599
2015-03-12,461.3975030556,125.980003,12000.034998054882,554.6819846652108,3100.154436171107,173.07407570635502,1.6970341638445026
2015-03-19,460.58734388880004,123.239998,11973.728787016422,567.6176904811371,3152.614015127386,174.86037472127467,1.7090480633545606
2015-03-26,461.24703526860003,123.550003,11984.314869001872,590.808934668962,3223.8864229475066,168.56100715719663,1.6970341638445026
2015-04-02,468.3534886296,124.860001,12201.66321630975,619.4194164177965,3372.2241269336696,175.24657021497936,1.7228103594500626
2015-04-09,479.2330416852,126.199997,12391.984001485274,633.2739879610417,3549.8475974487446,175.95455205178578,1.773592924008732
2015-04-16,473.36501442599996,126.169998,12274.807909574527,682.0129037556133,3590.338319965419,178.2936213660551,1.793613093657214
2015-04-23,459.83500611119996,125.839996,12308.89390500104,694.1268050232839,3650.29632038619,177.6298992048248,1.7925589488331177
2015-04-30,449.85822389820004,124.290001,12049.52000037655,655.7730827911419,3552.686805467513,172.96028734664577,1.7607258641761419
2015-05-07,457.7053935834,125.43,12014.872431358186,678.4878025251058,3502.3504823315975,175.02438976015455,1.7687405088430928
2015-05-14,470.3905230462,127.199997,12088.738475716858,689.4236416505545,3545.507198739509,178.84850173755015,1.7899739351746022
2015-05-21,473.23771778699995,127.120003,12118.974915113296,766.242381124511,3609.278674903797,181.29276344512013,1.7631687183305262
2015-05-28,458.2493738982,126.779999,12154.424506751437,761.3215487446814,3554.8153329467514,181.30099619868707,1.726073080783849
2015-06-04,452.28877084259994,126.279999,11941.326727184533,791.7215342605165,3430.1630511582584,177.5184111754017,1.7161676750563453
2015-06-11,444.14066442599994,126.150002,11816.211073383687,770.3023801206527,3438.6651113856014,179.04959873893958,1.702396902365136
2015-06-18,459.8581761018,126.730003,11988.24509735985,727.2358791831628,3522.3615022545728,184.79462209906504,1.744788283877464
2015-06-25,447.99482610179996,124.889999,11672.087308091608,628.5504961266009,3373.916857305223,180.02414177709412,1.755128746780249
2015-07-02,431.571317787,122.370003,11558.841443736817,543.8111434640426,3022.5840572463662,174.78458499904363,1.6867939894764463
2015-07-09,462.9947208426,125.849998,11759.507861067841,590.0970626533143,3220.4173675630377,181.2108510503229,1.7342300890892925
2015-07-16,463.2840708426,126.099998,11474.628984447787,624.2624179736883,3249.5756081459426,182.36506172702985,1.7273866251649885
2015-07-23,456.02718557400004,125.540001,11470.378417508835,587.5332253524194,3164.338363121256,179.79026943040859,1.7047059715439161
2015-07-30,467.50857389820004,125.279999,11631.74568636962,572.8657076101495,3150.8055574803057,182.54562874596635,1.6981301804746174
2015-08-06,443.27261442599996,124.370003,11500.614856905271,602.5972411316649,3073.9265294650027,180.58600960351495,1.6527102523694006
2015-08-13,441.3281916852,124.07,11257.681648850808,588.2993443295911,2977.7642325241372,179.07936462285082,1.6225168008406639
2015-08-20,405.252053361,115.830002,10732.356307571616,453.89357895295,2709.4630822524405,162.73407140227394,1.5846264188635493
2015-08-27,409.557546639,116.519997,10863.647698916913,490.0028504020149,2690.7682398363336,160.2419006315486,1.6023041241229408
2015-09-03,421.0273852686,116.300003,10852.901055050515,502.86042241458114,2844.5378435182847,166.22026016196173,1.6181830835585465
2015-09-10,418.828332213,119.470001,11038.889816580278,488.77727956682384,2823.3753250512946,160.91667473187914,1.6526935033123467
2015-09-17,401.58307915740005,116.040001,10734.041026743122,483.13711759801186,2738.0635225881915,160.01883809977966,1.6269174106105837
2015-09-24,402.5089852686,113.889999,10672.52567389647,473.35200904887193,2679.3755093259674,153.97892320232134,1.6421187644380992
2015-10-01,417.7403738982,118.610001,11122.781936486313,,2893.9511103031014,162.25721189610252,1.6781182832874812
2015-10-08,411.8144916852,118.279999,11128.315428111011,505.8610361841809,2884.202158219903,158.4318546289212,1.6812221989638794
2015-10-15,419.719553361,119.629997,10991.089533430115,514.890738885242,2954.8050552090754,164.30545415721346,1.7091902220220754
2015-10-22,434.9856269538,123.709999,11118.61125749636,523.3443950596163,2950.6084998463284,167.39368634414234,1.7087970374894283
2015-10-29,440.13607084259996,124.559998,10957.083427556649,536.4379202827018,2963.0759120330267,167.6052472421913,1.717380728441627
2015-11-05,438.31894358339997,122.980003,10700.51660490846,565.993009380553,2872.9249039659303,174.3750230250574,1.670948527318332
2015-11-12,439.03652695380003,123.43,10747.113852123899,553.3123739393923,2851.857527920177,174.00122854545677,1.6421772823973746
2015-11-19,440.7842113704,124.089996,10749.841045349178,565.6334204084453,2891.6684471787585,175.75814217503597,1.6811134346700591
2015-11-26,444.6383730462,123.580002,10798.282790040192,548.4183431440705,2889.3149921600684,176.5600050207085,1.6810046703762387
2015-12-03,421.5135083148,121.279999,10376.257908292288,538.4224931797598,2802.4377342522853,170.91858286355165,1.6299292081464187
2015-12-10,417.16167389820004,122.639999,10559.520260173653,545.2058903178822,2789.257131077658,168.69446070814385,1.6476320361547745
2015-12-17,424.059803361,122.330002,10654.801269865842,563.7974300776217,2832.8775095165524,167.24916355065494,1.672579887985225
2015-12-24,425.5759938888,121.440002,10540.432259931398,553.9958544263169,2812.5132830507173,168.5510102497414,1.6408638400834157
2015-12-31,410.1246969444,117.07,10207.191528173376,521.2734738024757,2696.6640525822386,161.0913093363902,1.6108460453363016
2016-01-07,398.874767787,110.709999,9760.94616626942,457.3526981187503,2562.230686204911,156.87889178428924,1.6031909858573257
2016-01-14,373.0184564166,108.849998,9498.443273131868,461.55427657692513,2427.4566651411346,145.37182611248815,1.5439333925730974
2016-01-21,393.793764426,110.169998,9927.285353965075,424.16469518340386,2448.811727622805,151.99327404531599,1.587788852499223
2016-01-28,381.2822738982,111.870003,10099.880950731063,424.7366913372809,2440.9894707820854,152.23529265493497,1.581765256590937
2016-02-04,364.8009083148,108.010002,9773.216967426371,428.4960043443813,2479.108914893314,139.14825691350575,1.6044542847405363
2016-02-11,380.5183852686,112.669998,10319.79592938327,444.59794156843145,2432.3754489518155,140.23721095183475,1.5761347431481174
2016-02-18,370.6342147314,113.019997,10218.01884436768,454.1428950445314,2466.805930778865,140.94059212806886,1.6000536749706165
2016-02-25,394.6386791574,116.709999,10440.661016245165,441.8601204275226,2571.0490507203413,148.29730584490747,1.6292432280098017
2016-03-03,392.52065336100003,117.040001,10741.419799420275,443.8564664164835,2570.119718505303,147.37323164552868,1.633869637992092
2016-03-10,394.6734,119.18,10809.751567775344,445.07738107507635,2603.722537293096,150.31543631270543,1.6522334254552815
2016-03-17,393.59702610179994,119.120003,10730.672371976993,466.7123491320669,2649.6760369155236,150.55038098562048,1.669149781494546
2016-03-24,394.88172389820005,121.0,10830.52428799113,465.2680116483575,2673.8602660079514,149.46984995899925,1.67502284420679
2016-03-31,382.69430305559996,121.269997,10705.007622479385,473.01259689370875,2597.1637405993188,139.16570827394645,1.6492382740727032
2016-04-07,397.0576416852,122.370003,10964.783322391655,475.50060964023896,2719.5295938479276,145.06215540956237,1.657604436437261
2016-04-14,405.95805,123.639999,11157.188271295821,460.9169796744011,2729.503473342047,149.7140651225417,1.6781099087589542
2016-04-21,403.1455761018,123.400002,11138.260831330468,457.98439222780127,2745.606879305334,153.11410403084622,1.68611638303174
2016-04-28,384.0253061112,120.620003,10933.183285981566,463.81466448076196,2638.1854026449155,142.99141145052945,1.6537476481364433
2016-05-05,387.428064426,121.480003,11058.45950086134,439.8996235406194,2577.706755379427,146.81366414053866,1.656583789727272
2016-05-12,390.7150769538,120.43,11088.775829810824,435.32187535212466,2548.2889443030354,147.3952836488309,1.6370320716277658
2016-05-19,403.4233416852,123.199997,11271.396719349317,436.49596278886446,2617.9060260446427,148.39293372193268,1.6401945061000556
2016-05-26,398.284482213,124.0,11279.256392488393,451.756902788141,2668.409287701207,150.1496744056664,1.6587757200837048
2016-06-02,398.7937416852,125.379997,11479.441124978586,453.8735534706606,2737.4171069314043,149.04442783261516,1.6958880037836392
2016-06-09,374.569367787,122.480003,11166.973113436352,447.67922523731306,2630.690746724495,140.97415441681105,1.6471551080100908
2016-06-16,395.04377610179995,123.199997,11231.375437812349,450.5229659065163,2672.797131982965,142.26827859242388,1.6670247436259154
2016-06-23,377.87951442599996,122.220001,11257.762321178712,454.56093299573973,2626.654853889927,137.85041417197553,1.6367225278033584
2016-06-30,368.932835574,123.360001,11413.675204390964,467.84922452451633,2634.259965298471,136.18701833842084,1.6340118995634039
2016-07-07,388.68962695380003,126.809998,11624.36691449449,474.5781855327956,2740.56458636891,143.73570559212854,1.6778757340180566
2016-07-14,394.4534916852,127.949997,11656.287289485552,469.49404460838105,2812.555707983498,147.72471468534812,1.6861665272991044
2016-07-21,396.68726442599996,127.760002,11666.633705217933,463.9273979449386,2855.807315664983,147.57355034633665,1.6941897506289438
2016-07-28,388.4002769538,127.639999,11639.043785916847,461.82823664878623,2794.129473263823,142.42227942926397,1.6688737349476301
2016-08-04,398.1224647314,128.470001,11849.896057099299,468.07469176298156,2890.952494851825,148.19607416827392,1.7105790342561602
2016-08-11,394.05997915740005,128.820007,11787.819130660799,482.1551468700498,2930.4561470252643,148.28924605489672,1.709834433256471
2016-08-18,399.2219738982,128.679993,11730.555128329983,478.48418849260486,2933.155277498673,146.97563828561135,1.709842807784998
2016-08-25,397.60162084259997,128.440002,11707.937911440647,478.4238847336423,2953.219014781575,149.5445846407299,1.7022212455835133
2016-09-01,405.62239358339997,129.660004,11867.38001129998,479.4219820607952,3051.53544482424,150.65185480414843,1.7250021877393147
2016-09-08,391.6873230462,125.93,11522.26948929388,465.6097707311238,2980.6935623244017,147.12564381661517,1.6726970259709562
2016-09-15,396.3631935834,128.240005,11798.405997025155,469.17991991589406,3042.2928308524693,148.8380902356037,1.7033422828954121
2016-09-22,396.49052610179996,128.410004,11814.928149499965,463.28529353116124,3035.8341972196695,145.80760835916908,1.7176233797782323
2016-09-29,398.3770938888,127.800003,11718.043092964173,465.8972073400943,3057.512090872503,148.94099959320278,1.717573133443687
2016-10-06,391.8493416852,126.440002,11724.780403298453,474.23847055326615,3008.508764553677,149.1248355011477,1.7014515218348596
2016-10-13,397.728953361,126.779999,11902.428591227219,478.3041856888162,2995.3884098271164,150.53204754823568,1.7074834922716724
2016-10-20,395.55303557400003,126.199997,11876.041707058832,483.20287266073626,2998.018003630379,154.0115947623994,1.6848530849851455
2016-10-27,383.7359561112,123.589996,11705.291390543274,481.0973514326671,2931.834079223534,151.73434025165417,1.655613285611415
2016-11-03,393.2960916852,127.93,11837.785817021273,485.07255417927763,2881.0248057060267,143.91379067435807,1.6384125093333235
2016-11-10,391.7451791574,129.520004,11816.371634462615,496.9632976125341,2863.716932819665,158.17691614109566,1.6562073525784462
2016-11-17,394.4071852686,131.5,12095.235335419165,502.5577301559669,2914.635406601095,160.83998563811937,1.6631512062680438
2016-11-24,395.819214426,131.149994,12096.839382262766,503.9372591938266,2929.1695915756313,162.1288086826366,1.6594115559529576
2016-12-01,402.4279938888,133.809998,12221.072340313907,499.6279439510476,2930.6027515822275,163.7954733963443,1.6664475277831188
2016-12-08,411.7103291574,134.220001,12188.51050217795,486.9581729736349,2886.349764438628,170.49829755642693,1.7040785093665742
2016-12-15,417.3121416852,135.130005,12275.690605324231,486.4773328461497,2803.2141860464194,172.18862277606428,1.704990392619359
2016-12-22,418.43482084259995,133.470001,12319.961671025292,481.020315580837,2796.1372526992636,171.80988172648966,1.693721196176171
2016-12-29,422.751935574,135.0,12444.83687499619,489.7899512275601,2844.9440184402047,173.51400891013316,1.7114156504926161
2017-01-05,422.3352530556,135.190002,12424.545838819207,486.3725109592733,2947.8810022828243,171.48178246153637,1.7361208501498449
2017-01-12,420.21722610179995,134.850006,12349.476760129857,482.69118026582174,2968.8198484345635,167.31708373216068,1.7322474148591545
2017-01-19,424.2912613704,136.619995,12546.693849564825,488.35738683575363,2962.5038027955225,168.76167176740628,1.7292355144195224
2017-01-26,420.36769388880003,135.419998,12353.08586552796,489.84764306821717,2997.113272704306,169.56379404955777,1.7405633308891668
2017-02-02,421.2241583148,136.309998,12474.672302681727,491.0595480429237,3018.5443987391977,168.3197841427437,1.727679522836139
2017-02-09,429.9393791574,139.729996,12708.06111842561,498.1927674858796,3084.0610716158317,172.13097624193267,1.7433912000186493
2017-02-16,432.15001778699997,140.490005,12696.191328177532,505.67141820282944,3110.67858495277,171.61637753476205,1.762424219398018
2017-02-23,434.82360831479997,142.339996,12511.324929452567,503.4566082346605,3055.9928257761444,171.7374300804606,1.7498998953024005
2017-03-02,431.2240769538,140.119995,12428.956967639111,502.4845555086276,3056.735638949839,170.50201613119972,1.7530539544095471
2017-03-09,434.1407469444,141.5,12448.125641011295,502.65433733106477,3058.0954966136883,173.36542162361596,1.7845024323601482
2017-03-16,432.9023208426,139.229996,12309.856489501768,503.19082504091415,3125.902865612545,168.61893042239177,1.8140350265012324
2017-03-23,438.1106208426,139.639999,12557.761615589081,502.58517537792716,3135.1108367588095,170.178361857847,1.8129306353425905
2017-03-30,439.9161613704,139.039993,12546.052387221953,507.08039873222225,3136.235474456063,167.02397364330074,1.8078022765338324
2017-04-06,442.0110530556,138.759995,12550.383627290832,507.6269937673758,3125.014703106087,164.29066633990055,1.7810805983308156
2017-04-13,436.61756442599994,138.589996,12473.790390508902,491.6340426141149,3062.341003920821,163.22438696304974,1.7890200780486183
2017-04-20,449.9161147314,141.740005,12551.265539463655,487.00715795477197,3159.0661218771115,170.81550054239634,1.8471148651187266
2017-04-27,450.65683221300003,141.460007,12465.929933792944,486.1541984697765,3174.1942560391126,172.1993288146182,1.8570118963177031
2017-05-04,458.8512438888,142.220001,12538.192714082878,473.35261469760457,3215.2324865043256,176.22313684350112,1.8992193485870623
2017-05-11,452.705453361,139.639999,12249.865293945672,481.36233980936174,3250.9909445087237,175.4685777062479,1.9184280247480536
2017-05-18,454.129032213,142.460007,12366.800152449587,475.1033544648197,3268.325678241846,174.83187142173372,1.938724343010633
2017-05-25,451.374414426,142.740005,12310.979635883443,483.3371460391458,3298.163973230508,174.0135430777827,1.9638561232474356
2017-06-01,450.4369238982,144.190002,12328.783928665096,486.9262229097315,3338.4593903934974,176.9716770756955,1.9745313547907735
2017-06-08,448.5850769538,144.759995,12166.775197461438,485.42979622378215,3325.8300605829495,176.07640019265037,1.9849890577464708
2017-06-15,449.6499,144.460007,12149.451805141709,489.389591831038,3302.5249566655048,178.33691248290899,1.972347900193432
2017-06-22,446.54807610179995,145.029999,12315.55054220539,492.0238403712556,3301.1008339903833,178.26271395986538,1.993288429690407
2017-06-29,443.27261442599996,144.580002,12153.140799290833,497.28537187104115,3280.3394698055727,177.83075406431982,1.998132470327519
2017-07-06,445.48325305559996,144.639999,12145.842699743607,495.79837119433574,3347.389716640385,177.9790819143581,2.000993632600131
2017-07-13,446.2240064166,146.389999,12226.606614713462,500.982223359895,3428.173346128708,177.29259862758227,2.0329272082529655
2017-07-20,442.98326442599995,146.690002,12167.818455092092,503.57149961317714,3462.7298476584306,177.55206858878657,2.0367506021800885
2017-07-27,438.22636778699996,146.289993,12243.368434243364,509.3677775439419,3548.377284168242,177.81665808352108,2.030994576223011
2017-08-03,439.6268113704,145.979996,12204.630860167,507.8972439694014,3567.6193833852235,174.79406304239635,1.9814334387415338
2017-08-10,438.75876137039995,145.75,12096.277808670917,503.3816923084508,3522.8884252202915,174.71054214497173,1.9645924517857787
2017-08-17,432.7750230462,144.380005,12081.03936365671,509.77839575547927,3521.9372527982323,172.10140060730683,1.979768579960533
2017-08-24,429.40698557400003,145.389999,12137.100330854826,521.5505379403836,3611.0007763134518,172.73808960609185,1.9846963642096815
2017-08-31,432.8097438888,145.990005,12078.312171233456,524.9248608566528,3549.197165228753,171.42245823758378,1.9407991345447184
2017-09-07,441.36291137039996,148.0,12132.047740494076,524.7322901439097,3585.2267412494534,175.9196666431997,1.974564852068265
2017-09-14,442.1036647314,148.850006,12342.8193385466,521.9178874652484,3615.266868474875,179.85713458026936,2.0180856445844024
2017-09-21,446.316582213,148.550003,12519.34516367057,518.7044881772413,3552.8821109497276,179.47272053503752,1.98493064101776
2017-09-28,451.84895305559996,150.5,12608.610214122375,519.2737207680457,3647.5766050584907,182.65720324831221,2.0032524554443665
2017-10-05,451.5596030556,151.449997,12672.291187404477,525.3737510752907,3648.9121123239797,184.91186958821274,2.0565364941838764
2017-10-12,453.1915416852,151.800003,12657.69420393112,524.3674390363592,3690.323129981277,189.1782323942571,2.0772427460361564
2017-10-19,448.06426778699995,151.389999,12715.920791564688,526.709405467633,3637.771170071295,192.22952099306352,2.085265969365996
2017-10-26,459.2215852686,152.610001,12855.873878668837,526.5566965511495,3675.1952467098804,198.53864332270237,2.1387842857502006
2017-11-02,456.5364438888,153.350006,12916.908331053564,529.5875567843899,3715.49442941694,202.91090765314613,2.135379199941305
2017-11-09,442.08049358339997,151.75,12734.928903055921,527.5818982871765,3708.3082958058617,195.06945623769093,2.1068088374547322
