Date,Open,High,Low,Close,Adj Close,Volume
2011-06-16,2057.159912,2074.459961,2008.839966,2063.899902,2063.899902,1288300
2011-06-23,2048.060059,2099.939941,2048.060059,2094.419922,2094.419922,1384900
2011-06-30,2103.590088,2171.189941,2091.090088,2171.189941,2171.189941,1382000
2011-07-07,2167.179932,2192.830078,2107.629883,2129.639893,2129.639893,1511800
2011-07-14,2119.060059,2164.219971,2105.239990,2154.949951,2154.949951,1585900
2011-07-21,2153.939941,2174.729980,2135.659912,2174.310059,2174.310059,1744600
2011-07-28,2138.610107,2173.280029,2056.530029,2066.260010,2066.260010,1675900
2011-08-04,2067.169922,2071.030029,1684.680054,1806.239990,1806.239990,2579800
2011-08-11,1733.920044,1906.609985,1733.920044,1892.670044,1892.670044,1762300
2011-08-18,1891.819946,1894.939941,1704.540039,1754.780029,1754.780029,2268600
2011-08-25,1791.079956,1880.109985,1754.390015,1880.109985,1880.109985,1951900
2011-09-01,1887.209961,1928.400024,1744.030029,1833.459961,1833.459961,2280200
2011-09-08,1858.050049,1858.050049,1743.780029,1749.160034,1749.160034,1088300
2011-09-15,1797.180054,1869.770020,1742.910034,1854.280029,1854.280029,1776600
2011-09-22,1807.239990,1819.810059,1644.109985,1723.089966,1723.089966,1815700
2011-09-29,1713.099976,1774.290039,1658.060059,1666.520020,1666.520020,1366000
2011-10-06,1714.839966,1811.140015,1707.770020,1809.500000,1809.500000,1717200
2011-10-13,1831.949951,1865.180054,1803.420044,1855.920044,1855.920044,1811800
2011-10-20,1857.459961,1905.780029,1804.109985,1894.310059,1894.310059,1817800
2011-10-27,1906.160034,1963.739990,1859.829956,1898.010010,1898.010010,2064000
2011-11-03,1895.140015,1932.949951,1863.569946,1907.530029,1907.530029,2090500
2011-11-10,1860.959961,1911.329956,1813.250000,1856.069946,1856.069946,1795300
2011-11-17,1862.869995,1876.880005,1780.239990,1783.099976,1783.099976,1672200
2011-11-24,1775.819946,1858.099976,1766.729980,1847.510010,1847.510010,1528600
2011-12-01,1911.500000,1929.180054,1892.010010,1919.420044,1919.420044,2006200
2011-12-08,1911.069946,1925.560059,1851.890015,1857.750000,1857.750000,2061300
2011-12-15,1834.819946,1850.670044,1750.599976,1848.410034,1848.410034,2490600
2011-12-22,1841.229980,1873.790039,1813.479980,1825.119995,1825.119995,2216000
2011-12-29,1815.630005,1884.689941,1806.880005,1866.219971,1866.219971,1606000
2012-01-05,1869.420044,1875.969971,1810.479980,1845.550049,1845.550049,2238600
2012-01-12,1853.099976,1898.699951,1837.959961,1892.390015,1892.390015,2203200
2012-01-19,1912.430054,1973.349976,1902.020020,1952.229980,1952.229980,1155100
2012-01-26,1959.189941,1969.800049,1936.140015,1959.239990,1959.239990,2238900
2012-02-02,1982.229980,2003.729980,1961.949951,2003.729980,2003.729980,2827400
2012-02-09,1998.199951,2026.750000,1978.510010,2025.319946,2025.319946,2904500
2012-02-16,2005.369995,2047.430054,1995.989990,2028.650024,2028.650024,3754400
2012-02-23,2016.459961,2033.630005,1987.739990,2030.250000,2030.250000,3214500
2012-03-01,2041.520020,2046.819946,1966.689941,1982.150024,1982.150024,2097200
2012-03-08,1989.300049,2057.280029,1978.790039,2045.079956,2045.079956,2238000
2012-03-15,2044.010010,2055.340088,2022.969971,2027.229980,2027.229980,2553500
2012-03-22,2026.750000,2043.750000,2012.859985,2031.739990,2031.739990,2625700
2012-03-29,2019.410034,2051.800049,2002.609985,2018.609985,2018.609985,2544900
2012-04-05,2006.270020,2033.489990,1990.130005,1994.410034,1994.410034,2096000
2012-04-12,1985.160034,2014.949951,1969.089966,2004.530029,2004.530029,2167900
2012-04-19,2000.400024,2008.819946,1954.010010,1961.979980,1961.979980,2828600
2012-04-26,1976.819946,2001.109985,1955.050049,1999.069946,1999.069946,2583000
2012-05-03,1995.780029,1998.900024,1945.310059,1950.290039,1950.290039,2789000
2012-05-10,1944.800049,1951.510010,1840.229980,1840.530029,1840.530029,2310800
2012-05-17,1842.829956,1856.339966,1779.469971,1808.619995,1808.619995,2282200
2012-05-24,1807.069946,1851.939941,1800.739990,1844.859985,1844.859985,1539400
2012-05-31,1819.989990,1843.489990,1776.849976,1801.849976,1801.849976,1516200
2012-06-07,1839.489990,1869.329956,1832.829956,1859.319946,1859.319946,2145100
2012-06-14,1856.569946,1908.189941,1847.189941,1904.119995,1904.119995,2004000
2012-06-21,1895.510010,1900.439941,1795.160034,1817.650024,1817.650024,1614900
2012-06-28,1826.369995,1881.680054,1801.630005,1874.449951,1874.449951,1588200
2012-07-05,1870.530029,1880.359985,1813.790039,1826.390015,1826.390015,1652500
2012-07-12,1827.819946,1835.640015,1773.670044,1794.910034,1794.910034,1805000
2012-07-19,1820.839966,1830.260010,1758.989990,1769.310059,1769.310059,2361500
2012-07-26,1778.010010,1896.829956,1766.810059,1879.930054,1879.930054,1794900
2012-08-02,1883.680054,1919.609985,1843.869995,1903.229980,1903.229980,1584900
2012-08-09,1907.130005,1957.150024,1907.130005,1956.959961,1956.959961,1515600
2012-08-16,1956.349976,1964.069946,1917.479980,1935.189941,1935.189941,1991200
2012-08-23,1934.560059,1942.969971,1907.500000,1928.540039,1928.540039,3012900
2012-08-30,1922.819946,1922.819946,1874.030029,1874.030029,1874.030029,3509600
2012-09-06,1881.540039,1953.030029,1873.489990,1950.030029,1950.030029,3398500
2012-09-13,1948.270020,2012.739990,1938.739990,2007.880005,2007.880005,4703900
2012-09-20,1997.650024,2005.449951,1968.849976,1980.439941,1980.439941,3489400
2012-09-27,1969.650024,2003.630005,1969.599976,1996.030029,1996.030029,1868200
2012-10-04,1998.729980,2007.839966,1948.219971,1948.219971,1948.219971,2752700
2012-10-11,1934.489990,1965.530029,1919.819946,1955.150024,1955.150024,2469000
2012-10-18,1960.390015,1963.530029,1901.619995,1913.959961,1913.959961,2439900
2012-10-25,1906.910034,1924.510010,1884.770020,1912.060059,1912.060059,1978600
2012-11-01,1903.569946,1937.550049,1887.560059,1937.550049,1937.550049,2289500
2012-11-08,1912.640015,1918.689941,1879.060059,1894.040039,1894.040039,2798000
2012-11-15,1870.290039,1899.599976,1856.810059,1884.040039,1884.040039,2018400
2012-11-22,1894.660034,1930.239990,1893.180054,1912.780029,1912.780029,2016800
2012-11-29,1922.859985,1949.699951,1922.510010,1947.040039,1947.040039,1828400
2012-12-06,1948.550049,1975.439941,1946.030029,1975.439941,1975.439941,1990800
2012-12-13,1976.180054,2002.780029,1976.180054,1993.089966,1993.089966,1593000
2012-12-20,2002.109985,2006.079956,1976.089966,1982.250000,1982.250000,1781800
2012-12-27,1979.459961,2033.660034,1971.530029,2031.099976,2031.099976,1043100
2013-01-03,2041.239990,2042.479980,1989.479980,1991.810059,1991.810059,2507400
2013-01-10,1993.869995,2017.920044,1970.010010,1977.449951,1977.449951,2432000
2013-01-17,1983.670044,2008.060059,1964.619995,1980.410034,1980.410034,2903400
2013-01-24,1970.849976,1980.030029,1930.369995,1964.430054,1964.430054,2298000
2013-01-31,1960.780029,1969.130005,1928.750000,1936.189941,1936.189941,1846800
2013-02-07,1939.420044,1976.069946,1929.810059,1976.069946,1976.069946,1341900
2013-02-14,1977.420044,2024.640015,1972.800049,2024.640015,2024.640015,2107500
2013-02-21,2014.500000,2029.439941,1991.959961,2004.040039,2004.040039,1989000
2013-02-28,2019.050049,2033.890015,2011.089966,2020.739990,2020.739990,1666700
2013-03-07,2018.630005,2018.630005,1982.380005,1999.729980,1999.729980,1840100
2013-03-14,2000.069946,2009.709961,1959.400024,1959.410034,1959.410034,1602300
2013-03-21,1969.300049,1996.560059,1946.050049,1993.439941,1993.439941,1460200
2013-03-28,1989.699951,2013.209961,1972.020020,1983.219971,1983.219971,1871000
2013-04-04,1963.390015,1965.189941,1901.959961,1935.579956,1935.579956,1778200
2013-04-11,1944.530029,1956.209961,1896.689941,1923.839966,1923.839966,1935300
2013-04-18,1916.550049,1939.349976,1888.300049,1935.310059,1935.310059,1535200
2013-04-25,1937.880005,1967.060059,1934.680054,1963.949951,1963.949951,1284300
2013-05-02,1961.670044,1983.640015,1951.270020,1956.449951,1956.449951,1594900
2013-05-09,1963.609985,1982.319946,1935.569946,1971.260010,1971.260010,1443500
2013-05-16,1980.030029,1998.699951,1976.170044,1993.829956,1993.829956,1168800
2013-05-23,1985.910034,2009.430054,1961.589966,2001.199951,2001.199951,1546600
2013-05-30,1999.829956,2013.290039,1959.189941,1959.189941,1959.189941,1842100
2013-06-06,1953.829956,1954.819946,1907.290039,1909.910034,1909.910034,1154400
2013-06-13,1905.099976,1911.040039,1872.699951,1888.310059,1888.310059,1408500
2013-06-20,1864.369995,1873.180054,1770.530029,1783.449951,1783.449951,1496300
2013-06-27,1809.550049,1867.180054,1809.400024,1824.660034,1824.660034,1647300
2013-07-04,1830.489990,1857.390015,1809.719971,1824.160034,1824.160034,1428000
2013-07-11,1840.339966,1894.699951,1840.339966,1887.489990,1887.489990,1613700
2013-07-18,1883.069946,1914.410034,1861.430054,1912.079956,1912.079956,1731400
2013-07-25,1906.569946,1920.599976,1899.020020,1914.030029,1914.030029,1720800
2013-08-01,1916.560059,1939.280029,1878.329956,1878.329956,1878.329956,1475300
2013-08-08,1884.579956,1925.099976,1876.069946,1923.910034,1923.910034,1645100
2013-08-15,1903.719971,1927.589966,1863.599976,1867.459961,1867.459961,1412200
2013-08-22,1847.939941,1896.630005,1838.520020,1884.520020,1884.520020,1904800
2013-08-29,1892.030029,1940.989990,1891.589966,1933.030029,1933.030029,1430900
2013-09-05,1943.660034,2003.849976,1937.819946,2003.849976,2003.849976,1446100
2013-09-12,2004.670044,2018.020020,1992.260010,2005.579956,2005.579956,1126400
2013-09-19,2000.719971,2015.180054,1988.869995,1998.060059,1998.060059,853700
2013-09-26,1992.099976,2016.339966,1991.099976,1999.469971,1999.469971,1350300
2013-10-03,1999.920044,2004.650024,1981.209961,2002.760010,2002.760010,820500
2013-10-10,2000.910034,2049.500000,1997.660034,2034.609985,2034.609985,1198800
2013-10-17,2051.189941,2063.280029,2035.750000,2035.750000,2035.750000,1593200
2013-10-24,2034.959961,2059.580078,2023.819946,2059.580078,2059.580078,1318300
2013-10-31,2050.959961,2055.590088,2010.199951,2013.670044,2013.670044,1315400
2013-11-07,2014.849976,2017.550049,1963.560059,1963.560059,1963.560059,1383300
2013-11-14,1980.199951,2033.910034,1963.420044,2017.239990,2017.239990,1639400
2013-11-21,2013.709961,2031.109985,1985.650024,2028.810059,2028.810059,1498600
2013-11-28,2039.729980,2052.879883,1986.800049,1986.800049,1986.800049,1276600
2013-12-05,1993.729980,2003.969971,1971.439941,1977.969971,1977.969971,1082300
2013-12-12,1966.439941,1982.420044,1947.439941,1974.630005,1974.630005,1215300
2013-12-19,1996.790039,2007.339966,1969.949951,2001.589966,2001.589966,940600
2013-12-26,2004.250000,2011.339966,1987.579956,2011.339966,2011.339966,610500
2014-01-02,2013.109985,2013.890015,1936.150024,1958.959961,1958.959961,1000000
2014-01-09,1962.300049,1964.589966,1931.160034,1953.280029,1953.280029,1302300
2014-01-16,1957.910034,1970.420044,1934.380005,1970.420044,1970.420044,1453200
2014-01-23,1968.770020,1969.040039,1899.760010,1941.150024,1941.150024,1339400
2014-01-30,1930.089966,1931.810059,1885.530029,1891.319946,1891.319946,724600
2014-02-06,1897.349976,1942.229980,1897.349976,1935.839966,1935.839966,1192200
2014-02-13,1936.619995,1955.040039,1924.390015,1942.930054,1942.930054,1034000
2014-02-20,1932.900024,1973.880005,1927.530029,1970.770020,1970.770020,1077500
2014-02-27,1969.849976,1981.150024,1952.609985,1971.239990,1971.239990,1074600
2014-03-06,1973.670044,1983.530029,1930.479980,1932.540039,1932.540039,1217600
2014-03-13,1940.349976,1948.150024,1913.640015,1937.680054,1937.680054,1251900
2014-03-20,1934.150024,1965.439941,1919.369995,1964.310059,1964.310059,1175900
2014-03-27,1963.660034,2001.260010,1963.099976,1997.250000,1997.250000,1139200
2014-04-03,1999.420044,2007.880005,1977.609985,1998.949951,1998.949951,1089500
2014-04-10,2007.709961,2009.040039,1985.160034,1992.209961,1992.209961,1081400
2014-04-17,2000.469971,2013.089966,1984.979980,2000.369995,2000.369995,1066000
2014-04-24,2006.380005,2007.170044,1955.150024,1961.790039,1961.790039,1017200
2014-05-01,1966.290039,1968.500000,1939.550049,1939.880005,1939.880005,372500
2014-05-08,1945.939941,2010.849976,1934.719971,2010.829956,2010.829956,1105300
2014-05-15,2007.880005,2015.630005,1997.270020,2008.329956,2008.329956,1229900
2014-05-22,2015.410034,2022.589966,1988.439941,2017.060059,2017.060059,1102000
2014-05-29,2020.670044,2021.959961,1990.719971,2008.560059,2008.560059,1008100
2014-06-05,2007.199951,2016.780029,1986.530029,2014.670044,2014.670044,904600
2014-06-12,2013.599976,2015.800049,1984.040039,1989.489990,1989.489990,1162100
2014-06-19,1994.229980,1999.109985,1965.119995,1981.770020,1981.770020,1309600
2014-06-26,1983.000000,2016.359985,1982.479980,2015.280029,2015.280029,1250700
2014-07-03,2015.989990,2018.349976,1992.420044,2000.500000,2000.500000,1261800
2014-07-10,2004.630005,2018.050049,1985.530029,2013.479980,2013.479980,1551400
2014-07-17,2020.520020,2035.239990,2006.010010,2028.319946,2028.319946,1521200
2014-07-24,2032.939941,2093.080078,2021.219971,2082.610107,2082.610107,1707500
2014-07-31,2081.750000,2090.570068,2055.679932,2060.729980,2060.729980,1633000
2014-08-07,2062.239990,2063.530029,2026.560059,2062.360107,2062.360107,1527000
2014-08-14,2065.689941,2082.209961,2053.129883,2072.780029,2072.780029,1213700
2014-08-21,2067.629883,2081.830078,2041.910034,2074.929932,2074.929932,1484200
2014-08-28,2083.030029,2088.860107,2040.439941,2051.199951,2051.199951,1540900
2014-09-04,2059.050049,2065.270020,2044.680054,2049.409912,2049.409912,719800
2014-09-11,2046.969971,2062.620117,2028.800049,2062.610107,2062.610107,1711100
2014-09-18,2058.209961,2063.260010,2019.910034,2035.640015,2035.640015,1876300
2014-09-25,2045.660034,2046.260010,1989.839966,1991.540039,1991.540039,1652900
2014-10-02,1984.430054,1988.390015,1957.900024,1965.250000,1965.250000,1242200
2014-10-09,1953.979980,1953.979980,1918.479980,1925.910034,1925.910034,1297500
2014-10-16,1911.449951,1936.989990,1896.540039,1936.969971,1936.969971,1825400
2014-10-23,1932.430054,1961.489990,1916.839966,1961.170044,1961.170044,2012200
2014-10-30,1956.920044,1967.079956,1928.520020,1931.430054,1931.430054,1728900
2014-11-06,1933.449951,1974.689941,1923.050049,1967.270020,1967.270020,1589200
2014-11-13,1970.640015,1974.410034,1935.949951,1966.869995,1966.869995,1455800
2014-11-20,1960.719971,1985.430054,1952.439941,1980.839966,1980.839966,1547000
2014-11-27,1993.650024,1994.819946,1954.400024,1969.910034,1969.910034,1559200
2014-12-04,1976.300049,1990.040039,1943.270020,1945.560059,1945.560059,1754100
2014-12-11,1930.459961,1937.229980,1899.609985,1900.160034,1900.160034,1678200
2014-12-18,1917.670044,1947.349976,1881.729980,1946.609985,1946.609985,1538300
2014-12-25,1947.599976,1954.770020,1910.780029,1915.589966,1915.589966,819200
2015-01-01,1914.239990,1929.150024,1876.270020,1883.829956,1883.829956,1156400
2015-01-08,1895.849976,1929.099976,1891.770020,1913.660034,1913.660034,1519400
2015-01-15,1914.060059,1921.880005,1885.619995,1921.229980,1921.229980,1428000
2015-01-22,1926.010010,1963.530029,1916.560059,1961.579956,1961.579956,1909300
2015-01-29,1950.829956,1970.270020,1940.739990,1962.790039,1962.790039,1915300
2015-02-05,1961.150024,1962.150024,1935.859985,1945.699951,1945.699951,1652400
2015-02-12,1947.209961,1963.439941,1932.750000,1961.449951,1961.449951,1341300
2015-02-19,1974.439941,1992.030029,1966.770020,1990.469971,1990.469971,1026600
2015-02-26,1993.270020,2003.849976,1982.500000,1998.290039,1998.290039,2003000
2015-03-05,1996.810059,2013.729980,1969.130005,1980.829956,1980.829956,1896600
2015-03-12,1979.219971,2036.130005,1970.589966,2028.449951,2028.449951,1748500
2015-03-19,2047.130005,2047.130005,2027.810059,2042.810059,2042.810059,1887100
2015-03-26,2027.199951,2046.900024,2016.880005,2028.449951,2028.449951,2329600
2015-04-02,2036.900024,2060.189941,2028.219971,2059.260010,2059.260010,2603900
2015-04-09,2060.300049,2122.719971,2054.169922,2119.959961,2119.959961,2850300
2015-04-16,2134.139893,2161.229980,2125.540039,2143.889893,2143.889893,2781200
2015-04-23,2156.939941,2189.540039,2126.360107,2142.629883,2142.629883,2295500
2015-04-30,2134.939941,2139.300049,2095.600098,2104.580078,2104.580078,1292800
2015-05-07,2098.479980,2115.360107,2067.989990,2114.159912,2114.159912,1831300
2015-05-14,2115.590088,2140.239990,2099.479980,2139.540039,2139.540039,2238300
2015-05-21,2139.679932,2148.699951,2103.639893,2107.500000,2107.500000,1663100
2015-05-28,2117.770020,2123.520020,2059.340088,2063.159912,2063.159912,2360400
2015-06-04,2070.489990,2082.600098,2049.129883,2051.320068,2051.320068,2037600
2015-06-11,2065.070068,2074.780029,2008.459961,2034.859985,2034.859985,1895300
2015-06-18,2046.189941,2087.679932,2036.780029,2085.530029,2085.530029,1788900
2015-06-25,2077.840088,2100.340088,2049.439941,2097.889893,2097.889893,2436500
2015-07-02,2107.110107,2110.810059,2010.829956,2016.209961,2016.209961,2414700
